training;age;emergency_breaking;braking_distance;power;miles;risk;group_name;group
0;43.06459011321846;0;40.10980871503084;180.5393178531085;30.45800662364301;0.16535668332172987;medium;1
0;22.67643639743076;1;41.90041757581865;146.20690850098768;29.28384470591542;0.1385371918188655;low;2
1;42.2784362021043;0;35.129244541578444;143.64521506077722;45.87484226500752;-0.13459344664121106;low;2
0;25.85189394115083;1;33.397367680600446;188.3644807770561;36.45771685309175;0.10551814831764611;low;2
0;16.414571338301535;1;44.404704722297424;140.8027255654784;46.23827824362072;0.3673542414453272;high;0
0;29.235216246491987;1;34.17281260963349;144.56958748952366;30.596484913887785;-0.014518613604015147;low;2
0;34.22531885103738;0;42.93774121050086;127.05066247799626;49.562361070058785;0.15877676473336513;medium;1
0;25.476740382996155;1;44.44793191510449;78.42288409251799;30.940358534589578;0.16600200109857505;medium;1
0;43.298070106372414;1;36.89693273861516;134.74076517583717;43.952917139589566;0.10108345066537752;low;2
0;41.94938235459538;0;34.72882039241368;119.94543454080862;29.88192133570019;0.1223682059571834;low;2
1;53.97441483796159;1;34.77701513755682;91.70677177111673;21.77675890032592;-0.1521692658290983;low;2
0;26.12013692457728;0;45.17406384883523;100.28771001616585;32.59797563446326;0.1962710774086368;high;0
0;61.37137717219285;0;40.55477158134013;113.81386096542121;28.66295749569384;0.41631184050102266;high;0
0;22.530856384199975;1;37.82409220121095;142.35355647237884;52.60540205709859;0.24559529627546245;high;0
0;41.09831542291796;0;38.25025103400683;170.15737971664038;40.5539736783368;0.17914398270097928;medium;1
0;23.060623274852496;1;44.009085704524345;148.1839799830957;31.218199936471223;0.23369381456755375;high;0
0;22.189711022061623;0;41.89331716444616;109.98341652564926;53.69861169795295;0.28719943549822075;high;0
0;58.19278971190832;1;45.23599943949746;123.46671381285341;26.911937138904165;0.3721118197573256;high;0
0;32.84940199250208;0;40.50684569039059;140.39640890844424;31.309149816795383;0.07119164411000647;low;2
0;21.648346546491116;0;33.77171452790025;53.25352705160542;56.57825329853833;0.2170845084883468;high;0
0;30.976294874031982;0;45.04902458058217;59.78055133230421;39.90277170501987;0.23947931048849988;high;0
0;24.847173986067965;1;36.743403640417654;179.12543001013856;27.42520533379235;0.11255239970177792;low;2
0;24.003564348543435;0;28.668122334383657;194.4647542846123;33.81838349750893;0.13438723480595124;low;2
0;26.621812541101036;0;45.694839994884354;130.54376631998093;62.565536147432226;0.333335009549724;high;0
0;22.42761793079527;1;38.43423623031047;112.13608952645725;35.76485808101092;0.11255454127090432;low;2
0;49.760065642346575;1;39.89336707081948;162.12187095859105;30.90552064885433;0.2523313188427027;high;0
0;31.042261531119035;1;39.80332201971549;109.9942082150631;42.407920952610034;0.0020575717339449584;low;2
0;32.340094998668235;1;38.59883933708757;189.06115831979622;74.31690636407752;0.2161883423972133;high;0
0;23.08788442502818;1;35.864535759081434;144.35432815034235;38.48777758923695;0.13626418009968522;low;2
0;25.418253470646214;1;36.1606175225528;178.80671432582506;67.04893693696637;0.23142612658340114;high;0
0;51.104643426318844;1;45.62739762205745;95.44921163714683;48.89032542677724;0.29169053389448873;high;0
0;18.44928021284395;1;44.24608625366986;111.99823852475556;49.800758720620465;0.2852613866575705;high;0
0;42.64305391666017;0;44.74768520345411;184.65338960292232;33.394308873537014;0.3567055401497415;high;0
1;41.86407022782723;1;35.94283417198354;205.36396114688068;42.29824163673039;-0.15166381252476657;low;2
1;36.3318177712097;1;45.33710393684294;141.54597212913694;42.51662152701215;-0.18388719780872148;low;2
1;32.9868538943461;0;34.56143420641002;144.16951664367772;53.72277263857614;-0.19999569400214623;low;2
0;41.66527411250274;0;26.091553150559683;118.84364905823797;39.926253056894;-0.019294194376465363;low;2
0;33.408852407386;1;38.62060240197364;94.50843843117796;23.49617169575681;-0.019817633811720418;low;2
0;24.956883753299742;0;42.43950559431003;134.8341707993103;61.156875016099;0.3045412232246406;high;0
0;32.05119601349752;0;33.546459927828224;90.0828446991938;28.326532703810003;-0.055331745224164244;low;2
0;47.35448748379315;0;40.603098937757935;136.24075638296435;43.896917750510184;0.32559776762680165;high;0
1;31.81186104618073;1;43.58858244634055;125.51009226387842;19.351224923537956;-0.23280958671382018;low;2
0;44.233300820351054;1;46.72162523253233;159.53956077286395;14.342584707240578;0.22405806436975753;high;0
0;20.91139536517;1;42.50619800089118;111.56096696662182;28.110757208979116;0.1839155452701766;medium;1
1;44.59013601157781;0;43.951428561061384;205.7908618076799;42.10265556291873;0.08850992584204127;low;2
0;50.02443945363885;0;35.28708084153269;179.84028659230614;41.305317378085306;0.3184618359501303;high;0
0;36.60403841172041;1;44.863765042278885;137.72043067143824;36.49401134814512;0.06322814207475015;low;2
0;21.157071109650637;0;42.26093441322376;90.58569089435437;55.85717457967728;0.32931758341840667;high;0
0;42.489207729386685;1;42.40976726728161;67.76003177999036;43.75072629109233;0.1738801942072574;medium;1
1;34.71830847773723;1;45.67665331135218;103.97635739501943;57.00222699764312;-0.16673927502500685;low;2
0;37.420142641788374;1;27.09972786061129;168.30617423753844;63.45373111456512;-0.01232295058414759;low;2
1;22.441647196590647;1;36.07392447312487;158.22309575223574;40.327131559004194;-0.08382324556103235;low;2
0;26.755409079483297;1;43.4295385731304;103.41644001848469;46.13720667319123;0.15552624124433928;medium;1
1;47.94736492267739;1;53.438703445560975;125.89614029223719;33.38013820250413;0.03367775786864217;low;2
0;26.063148578174157;0;35.80147343667788;141.48356901918982;35.021339934937146;0.19714681858164915;high;0
0;22.339280283057185;0;35.82955538035674;127.97086834798958;48.89101320376416;0.25442122557505614;high;0
0;28.97413431644859;1;34.40297115143653;106.72657310166024;33.266160229346895;0.006685488180366383;low;2
0;57.53083988777799;0;32.1860379887705;157.72088755854213;32.0702504564825;0.2983346629369685;high;0
0;29.967583968609027;0;38.135833963988624;119.49149080539082;30.677050839745437;0.09668454419560267;low;2
0;55.08420066118701;1;42.33589330399806;154.30830293957456;41.902995330688924;0.3301080093421539;high;0
0;38.404791277762854;0;39.395251257403594;105.99318990433382;60.95289533861587;0.17655128746605048;medium;1
0;39.071356818273784;0;42.794117087945104;116.02948905097574;54.690831085914965;0.2408254210783604;high;0
1;18.6864634911223;0;36.55165399550485;143.1827747836179;42.85504052139294;-0.024994790057004817;low;2
1;39.42973471638156;0;37.45819225349673;177.30925326489478;21.84488143155204;-0.22575459126932665;low;2
1;20.76562364164927;1;36.11861975711268;174.92078113662427;30.49246268804206;-0.02993920456320117;low;2
0;30.864492146794966;0;33.95809049869602;131.9867012764389;37.762444425848884;0.054857272770627595;low;2
0;52.92397647615426;0;43.422078135818026;114.22001754487802;21.163096771612295;0.34943270410839866;high;0
0;23.037484340148573;0;40.5260194908902;155.97976224648596;24.389398064976298;0.2713781329612985;high;0
0;36.92712251817809;1;40.62356310909697;93.99034692078445;32.49285438323741;0.017475270465027157;low;2
0;49.72729187514952;0;46.087720378635;113.89228179918679;46.304292534426594;0.3646284538329477;high;0
0;36.371132928985034;1;28.406704292621267;178.7045400502947;42.59531660015229;-0.08537252120102312;low;2
0;40.5194595849363;1;39.811241369517404;180.7266017744651;51.22017082728456;0.21549135397503819;high;0
0;48.01209987462241;1;42.64999928035287;135.9674740761543;41.50642007253016;0.2677442509123899;high;0
0;36.24073827033788;0;47.88260461193526;107.26243962220025;33.43850294868823;0.20686014780173864;high;0
0;36.38492120235385;0;36.905573802247744;133.56999260162854;44.688023007160325;0.054389653401411636;low;2
0;40.904028429068404;0;42.00309728716195;121.20810990397646;36.7619755725694;0.14854095379088986;medium;1
0;37.294981116787895;0;38.95628011078416;139.05704110933527;28.486413628181175;0.10417108479289502;low;2
0;48.47804746932475;1;43.13362451190386;140.19976215631658;40.63310131495619;0.3192215791157365;high;0
0;26.463297623840152;1;40.560079060321854;74.71800400848642;43.184527706483074;0.19358373850027955;high;0
0;26.459094246322312;0;45.98889604850899;120.83439611912115;32.5159650499773;0.27103040163962117;high;0
0;32.4822985068961;1;30.610313822440027;116.93639636827652;17.508257475196;-0.0970505324942567;low;2
0;20.615008104980816;1;44.696866498500185;99.85858883240563;37.1484404178421;0.2644828756884172;high;0
0;31.130399548635967;0;52.61982918554082;133.07708074174343;22.801266278737053;0.2918536277715096;high;0
0;27.4407655903076;0;39.79078019167557;105.67693532456096;34.84529433913733;0.09534411708786611;low;2
0;23.20591057941575;1;49.88377318764077;147.43619463743212;42.90894044964536;0.3218600639893806;high;0
1;35.92764720596179;1;37.57403628056244;113.13967042024915;30.908445961897527;-0.3875616722061798;low;2
0;26.23806920713391;0;40.53062669587974;144.57444760618262;52.633164534133485;0.2496753699029949;high;0
0;19.309334519491575;1;32.727155926778586;119.5148042271212;50.99706686300773;0.1486937393833586;medium;1
0;28.147370477227582;1;32.60652429372336;91.52136432590922;34.47563257036257;-0.09951929466127356;low;2
0;38.75278058697727;1;36.9348429399212;85.55653708129131;30.426105265066425;0.010808155865883332;low;2
0;33.70358051944908;0;42.097092765367;82.69983829256174;27.029578339426735;0.04926188663697529;low;2
1;19.375188616492665;1;40.079095084506264;119.43434820029834;80.44680924065219;-0.00304247470875593;low;2
0;19.61336291002349;1;39.0794085710067;114.70356609203944;59.16915712931021;0.2515426489746726;high;0
0;22.577552220555784;1;40.816344844760934;96.623244301953;35.2374701169427;0.11399604906289681;low;2
0;57.70763249873664;1;42.22537524454257;107.28975721409775;55.48204918570721;0.3666553113109237;high;0
1;23.863873548004236;1;44.197191360235976;105.06711494259449;42.52207362756833;-0.10303810570625464;low;2
1;36.8662340453518;1;37.737735907162296;80.52622929982412;50.51315686589636;-0.23768307780437586;low;2
0;25.700754877116367;0;41.04420948429665;167.33970162301924;44.39451618248712;0.33646112759182606;high;0
0;59.01519437132294;1;54.11018526631189;135.14712084714614;23.116121559749324;0.5118691746706509;high;0
0;21.9155799917008;1;37.45293043774873;145.0093725415354;26.43579724253898;0.19087211050089342;high;0
1;54.52884279292242;0;35.52796840453132;158.6985872672405;37.16948671431136;0.024598934577893646;low;2
0;20.69167666714967;1;42.43196962885172;136.21575747397995;51.58277893688262;0.2839440977948314;high;0
1;48.54622747590576;1;41.38520034111264;187.18381250592344;40.44659437969516;-0.01304912928143836;low;2
0;34.72366827500758;1;44.23831781618939;226.28267951415347;29.531693090213793;0.12449952467397893;low;2
0;22.930609159985845;1;36.32436777839695;135.89874853748864;43.72471560004307;0.15998026131158177;medium;1
0;76.16113567223172;1;37.223284367421364;123.94780436501924;47.863342309596035;0.5365897657134806;high;0
0;54.49782593847744;1;35.72052080920138;162.39381083912525;88.72010129710887;0.4359181498781418;high;0
1;36.335366139715674;0;37.417044886698996;104.94559375927524;63.93967572769088;-0.17861851896628825;low;2
0;34.04839569403667;0;38.18235813476972;135.17518492380455;24.396577168391087;0.04848443070392599;low;2
1;35.32742192203053;1;36.62343575569454;160.68515673739694;41.62358446740521;-0.3086650819321469;low;2
1;27.619093507888998;1;40.30364776898703;123.40614726590645;55.72501271288008;-0.1496375029582044;low;2
1;70.59343339142491;1;42.18333624040585;136.39949574196154;35.81297300884695;0.23639788074051543;high;0
0;32.91777989333405;1;51.27129884973414;126.38514945352611;98.43778335616132;0.37758191835215965;high;0
0;19.64961740515673;1;44.47901965146385;103.25448232095471;86.33719857953747;0.3740110210659853;high;0
0;48.36934792043493;1;46.61127671689048;150.52150653308627;31.77896212255355;0.22188810333969317;high;0
0;48.6831728216676;1;39.853661570149264;155.5945770744496;75.44933125855094;0.34985936739625095;high;0
0;32.603084900370206;1;44.03122710885843;163.3943689910194;37.382632276909455;0.2292581140803453;high;0
0;40.01646835808877;0;47.13549722440045;88.71978010954918;49.34815096286702;0.29709738627357957;high;0
0;28.712376139389356;0;39.59291408062911;148.88883013990534;29.747428909078653;0.13703818212727412;low;2
1;23.967235097765663;0;43.57406125282129;240.6823327873313;30.46972426486694;0.156503811148124;medium;1
0;19.023683584469712;0;37.19494766970702;128.04525218910817;32.408113627070584;0.20327424951821002;high;0
0;17.634039737853833;1;33.37318162980057;99.11695892666725;57.24968684833783;0.15926837105365055;medium;1
0;26.440102317544977;1;41.77700918386527;223.82160252416088;38.78651276321396;0.2531278112519968;high;0
0;27.310425407398462;1;33.27956968184355;127.05212172635741;55.36994057113823;0.062470250683166216;low;2
0;32.147558120222584;0;49.47684431115148;131.60700514552195;52.04816172038823;0.3967840160330165;high;0
1;18.626543392933304;0;42.90418600278846;149.18984385372994;38.58763365514198;0.0782514568221086;low;2
0;23.090138341867146;1;32.97345517370331;78.17959868848216;35.14601006262021;0.061880260554585606;low;2
0;28.1553910233123;1;49.64690409880548;159.34250736925117;57.111339733918975;0.3918287477886002;high;0
0;35.094826588918636;0;39.10243355224318;178.92195328934974;38.0122943325102;0.05595592829799946;low;2
0;48.193591933439336;0;40.60083554525526;152.06538075516335;42.695815260324494;0.28103178424131514;high;0
0;27.395144073007692;1;43.82578798869521;135.35295930712581;26.054947215078343;0.09926515320678063;low;2
0;18.987462544254097;1;33.63743120055004;160.7078026919306;29.772326065690308;0.18214475030274804;medium;1
1;41.03515641489674;1;38.900551293012526;186.72315404809547;75.85810476692748;-0.10132919605126335;low;2
0;30.491447268809672;0;39.168014676486614;115.33771622360919;20.4059153508893;0.10605081219994897;low;2
0;37.1081198087614;1;43.74688347024802;79.4635895065864;45.56315143813167;0.08906194014036226;low;2
0;28.066560423497535;1;36.71359519385608;101.15017040724749;67.18204819501304;0.08841469591314081;low;2
0;32.05383034804666;0;30.900004861378818;124.19833430471834;33.64624436223001;-0.024894381703667347;low;2
0;25.519253380472907;1;36.49102037177402;147.64037759523868;47.40358477593844;0.0873548456000853;low;2
0;23.135906631255562;0;48.521030261784716;185.46254989600789;52.562458550633764;0.5342618825980545;high;0
0;37.26773010924375;1;37.82852038980601;108.73394465592742;38.98108924364943;-0.04231497599045253;low;2
0;36.432962071928;1;33.12759621878693;123.88035072366822;63.11732054736581;-0.02480780639555374;low;2
0;37.79525584116804;0;30.063160267560445;140.73207153812632;61.58383230030139;0.04935689381769817;low;2
0;66.67264105931179;1;38.06937686149855;157.08100732175063;42.968582797737724;0.45241399109808295;high;0
0;19.783147870166417;0;40.76398533770575;88.72560806315911;33.0394823647648;0.2572360043294053;high;0
0;56.70300779529911;1;38.182206695340575;93.32816872093977;40.286902681557464;0.21851494576213246;high;0
0;26.270882222666195;1;43.90204622523606;151.4012967545216;59.64790657550118;0.2721220144163931;high;0
0;33.95227546347165;0;36.583154795668094;104.11704724307283;36.331379858426445;-0.021740223427070965;low;2
0;31.50715729126123;1;45.34619206533689;153.4514811647691;44.219217680745935;0.1930045911999975;high;0
0;34.445101269289474;0;43.41088820565972;103.77118544075742;48.6243128740891;0.13798798943153143;low;2
0;47.303463535503255;1;37.577905843337334;171.80051217834415;21.97377470214504;0.14661443703744795;medium;1
0;48.51493575904696;1;43.32652025102158;171.00950015396594;35.32375290118207;0.26245715797493413;high;0
0;27.501015973683373;1;25.722438424788304;167.91144925689187;35.85130239603928;0.022421849440831254;low;2
0;23.67196480521973;1;46.74142106441429;136.22626891157108;63.336533877887376;0.4147774075207636;high;0
0;62.439303290645064;1;45.4744812902902;179.29272946973458;81.14307741355651;0.6742824161840316;high;0
1;19.82766411968328;1;40.78045911740107;189.6895490406392;42.82397144221119;0.052745587778765875;low;2
0;55.140730425214045;0;32.521276168517204;163.08088892142985;40.57842711644106;0.3295286386947321;high;0
0;39.17069658442;0;34.08151601438567;80.67227463589451;56.52326718380905;0.1106015966098506;low;2
1;70.7536483670338;1;34.45534064859985;184.95291447208737;41.2432775942395;0.20811282022358382;high;0
0;51.795736855346206;1;45.13555925841638;182.8237458126116;57.16396950882025;0.40293442030023435;high;0
0;25.837908351443907;0;40.89797871796875;116.80367396906789;43.51797861685859;0.1874311596203974;high;0
1;22.912277708569476;0;41.78188826336388;113.98536489189858;19.576065463949142;-0.053496655146431794;low;2
0;45.52586239621434;1;40.80270609630773;162.62789887767846;38.37149068926942;0.17549188096232057;medium;1
0;32.68015537970833;0;29.052518720669756;259.9748680201515;104.56954334154084;0.3337305291146455;high;0
0;28.08878129672302;0;36.418028853328956;124.96516179266757;36.03104389670161;0.12700980094732786;low;2
0;48.31540509781052;1;36.75655696098155;77.05018568595807;58.645584150182884;0.18639466464414609;medium;1
0;28.991999119952343;1;36.656096196410004;179.14093523357297;27.53162703528642;0.09436854773818062;low;2
0;35.34179047123317;0;47.23102867915273;133.958982239483;60.88963358833323;0.27912982921777424;high;0
1;18.996054709311554;0;50.269707767526064;157.07984199216762;51.25989060573871;0.2652948160378164;high;0
0;30.7890610469557;1;46.832731642618576;154.81426958494382;35.59130926915297;0.23545969718785192;high;0
0;25.34608024459872;0;40.80166278218875;186.05621046052946;34.62861376775079;0.3177276948422962;high;0
0;45.854507863969246;1;40.647025046977575;88.82308666342342;32.52023821767273;0.10962468276951945;low;2
0;53.95053645028683;1;35.62280664668161;196.2638689572036;76.11067398259286;0.42029879608980686;high;0
0;34.3216966900574;1;44.615393745365836;162.94018822714355;90.41870349185649;0.2979973674474772;high;0
0;24.21380541339369;1;27.42440609361126;141.9416502004331;33.41732373475904;-0.031117972666797795;low;2
0;28.973493582893404;0;48.1646888947318;121.98130157310435;23.399706989466026;0.19435806570884614;high;0
0;19.02766326948351;1;40.56288680733786;126.8875164394689;56.23007514419632;0.24165755625149582;high;0
0;52.21875533950566;0;39.34656109306352;108.95106303424818;37.32759848522026;0.28491659272131337;high;0
1;22.997380179928385;0;41.37792856195533;191.2181042205284;40.565900679222295;0.050378350408663966;low;2
0;26.26422147148549;1;31.69798542048865;150.79612496125554;16.991864312193204;-0.0016687563941714329;low;2
0;44.577342247530176;0;47.02676739891959;183.59131647152844;51.30315991544629;0.41219938557936414;high;0
0;20.193812771657708;0;37.1134834881601;65.53234713541008;50.56448379302445;0.3092564674664883;high;0
0;32.040161235046675;0;35.575370817963794;132.42568698591913;37.846133680527004;0.05969581128554766;low;2
0;23.706640101287064;0;39.44244689430597;121.7899664818305;40.86330942127061;0.16446698997291484;medium;1
1;23.240267120831213;1;36.90549676741975;118.68832506102417;74.05136907620394;-0.10075680681608408;low;2
1;69.49606665500586;1;36.7311714950929;91.1952198544079;62.16842503337598;0.13362129699660125;low;2
0;52.46512238838264;0;43.01744363311287;108.05941489218978;41.662731026151576;0.33782856951374013;high;0
0;37.24351143431706;0;46.85392056892473;131.9181812669836;69.17321255177073;0.2766840791764533;high;0
0;38.02109585109365;1;42.41281692466408;163.66440310372033;29.514701744762196;0.1424760155777885;low;2
1;51.661592756539655;1;47.51479276473186;136.87172724786885;34.70864981044609;0.07707928681317093;low;2
0;68.97022296290697;0;41.47616830250718;123.81171317516991;49.64101739121212;0.626387450430651;high;0
0;46.79098929428412;0;39.57461034551687;142.15368750220603;34.989437146394096;0.2447672196231478;high;0
0;30.44592747294366;0;46.6391723740065;137.67498857519857;55.64364582556077;0.3496848100094201;high;0
1;41.770711530610896;1;36.210677029910094;100.60313452955393;16.808339980335347;-0.3295130761742476;low;2
0;37.3908845100397;0;45.16004711287266;149.5480153418734;31.500666252943937;0.24092341699382488;high;0
0;56.71818406879221;0;35.99016965686881;105.19883639588429;43.83941168901192;0.3137866094013783;high;0
0;43.65824301068771;1;33.43886315027741;156.66275334518164;55.65635491659769;0.13867991772744523;low;2
0;16.0;1;43.88709830512124;122.01123305376805;59.3717429242698;0.3909657143935854;high;0
0;41.365670913322745;0;44.14212308181676;100.37012413077987;54.57506273688735;0.24414428394734175;high;0
0;43.06808118947083;1;35.32429217534032;181.22006531005604;23.077184696250285;0.1321755072598705;low;2
0;38.65735320328629;0;41.900219513093525;99.50212666776196;30.52664540529893;0.11909806802341714;low;2
0;29.393849772962966;1;42.747228505307255;151.88271983247944;20.53793896277801;0.12198641800798314;low;2
0;33.762892332021664;1;36.786581943928205;128.61832435500435;78.49614383444634;0.11016099431608493;low;2
0;61.0560352334865;1;30.003728099805492;185.59871005918984;57.840066989878736;0.37785640322928465;high;0
0;39.29906209078183;1;45.47511504138637;153.36914976585064;39.15014563422708;0.1561825725320477;medium;1
0;22.882847275751406;1;34.66557306999994;130.14710695093223;67.27730479202681;0.16621996441360262;medium;1
0;29.32254432870063;1;37.55101491809403;158.28457372603816;35.642254050189685;0.10784807976415384;low;2
0;22.605602289791275;1;34.98141604525675;135.73182842275568;48.82894752768067;0.12043081216827786;low;2
0;27.437489753562247;1;41.37454288145208;114.0589327088767;40.1318364461194;0.1302145469666911;low;2
1;30.480281213225513;0;45.50538835833437;108.31325791798895;22.74880947161149;-0.16422735849388806;low;2
1;46.94113670512502;0;40.953803552117876;121.71435938462596;46.370187028102215;-0.035962047616745596;low;2
0;27.007608541029704;0;47.839711725092656;102.3707654819403;43.414292758465365;0.3312302823422867;high;0
0;38.433476685843125;1;50.08787605232668;186.5772785121453;41.0821301838945;0.29097239561566746;high;0
1;52.371973701854444;1;39.94315208295853;140.08656636824276;40.59225256845449;0.03964734524319278;low;2
0;22.266896777878436;1;34.669074183663874;119.25832786885297;42.89101417838316;0.06978347511811882;low;2
1;32.05644640999988;1;41.091893797445465;171.3302316132631;30.45524813481304;-0.1788754018861985;low;2
1;79.80695467116139;0;38.380065010040646;72.73326341712345;27.23778889873547;0.3265946556988292;high;0
0;34.496368760343806;0;47.28364983997708;129.25265843674086;39.80649562070695;0.2558955278837997;high;0
0;45.368126099989425;1;31.788787825547892;132.31315866576045;49.093217897777606;0.10566476196418671;low;2
0;28.841575107892574;1;42.097224975512496;119.01982903274707;27.331268950771154;0.08210702182145863;low;2
0;29.74717899829418;0;35.66412958777745;196.33369086436966;46.9399566195693;0.2952332742269736;high;0
1;20.867028907642503;0;48.48544453986017;133.12270305385596;22.73037211570528;0.07778292595507408;low;2
0;64.3936555923685;1;43.200516312882534;146.18869209020608;56.13017326913158;0.5118995746876237;high;0
1;26.349009469285733;0;29.359702637620835;127.25340716277825;37.78686128693726;-0.259155135505798;low;2
0;20.62821255660103;1;35.58296057103761;137.58679064497935;29.515447395709696;0.09312200314415817;low;2
0;27.35292111285585;1;37.90303884928824;115.48144409612144;44.343652092403545;0.048289562148373974;low;2
0;26.318971228349167;1;44.199381951836905;124.23516504240686;42.23998219386304;0.21786645007577593;high;0
0;36.79361710108421;1;43.31635710836062;107.53756562957744;74.09629801426888;0.13906231374090286;low;2
0;25.469526398111363;1;36.791211481194;113.80763997907697;46.968730262601056;0.09814237262125654;low;2
0;26.029476869191527;1;41.51349898278198;161.45396737968508;45.4694285804814;0.2363558836798998;high;0
0;36.51783441168725;1;48.7171667244057;148.91994853372645;45.62738342087637;0.22695354318468114;high;0
0;25.561519858711087;0;33.63260358657014;107.35904278092434;29.840978670925814;0.05848158309465615;low;2
0;45.3891934457541;1;43.83495378516542;126.36928119858158;31.505479480247182;0.1774676145978397;medium;1
0;26.223689594972676;1;33.9911009295885;164.09906512580534;41.953611454647;0.11167906992097189;low;2
0;43.05183736803366;0;40.43456203100638;95.95064912854029;49.39943974097655;0.21895753238712595;high;0
0;37.341925653454254;0;49.65926397870007;101.18610525223637;30.765519787779887;0.1752119120379933;medium;1
1;32.42442413312282;1;36.34052774325903;188.19625108055124;57.875443809197016;-0.1771891691252565;low;2
0;39.4784845731367;0;43.12399290534757;126.62970205414791;55.11130286213075;0.23666095162923304;high;0
0;48.44294123067321;0;36.767359616112785;199.17648263110533;20.625406219096945;0.2981753828669362;high;0
1;27.995588781194783;1;39.677898925834974;82.97204793802831;25.042767620542783;-0.21563405087152746;low;2
0;55.14268943478241;0;51.4329121715857;140.9181910191501;31.80552320358853;0.5649139575877244;high;0
0;48.023597993342165;1;36.62077306387288;103.006548395827;39.80896182306762;0.0960053429675137;low;2
0;37.728440626249125;1;43.28153537990181;125.81365320859976;42.27031365417683;0.08463091299087877;low;2
0;22.192695062389607;1;46.638077020862916;98.57916299769981;49.95774386264142;0.2703972747775242;high;0
0;52.12017981575568;0;36.349722862845844;80.79531577958872;54.1530475265601;0.32024883403878285;high;0
0;43.36993983505647;1;38.6186402181502;117.87287051343783;45.17648342918821;0.1045933768047126;low;2
0;19.54413451499752;1;41.20507414022124;89.3167953471646;43.50120455967247;0.2568745550970326;high;0
0;48.92119732522101;1;41.37334682038727;117.85896990422839;61.989469101814464;0.23964382873493376;high;0
1;45.08828039464627;1;51.643618163945256;118.1128614434461;33.47749625257421;-0.0018987155394142123;low;2
1;46.61119923622;1;36.52243103358941;101.20192352447964;24.603539567156638;-0.28199128830892195;low;2
1;26.39507396524848;1;46.349300702739534;156.68276246866924;62.14849815906513;0.05545853575777346;low;2
0;32.21986245321877;1;35.59430997667226;123.92200234903413;37.00748516716751;-0.0008788656150650107;low;2
0;18.41934247429581;0;42.45841512771556;166.07159356061325;70.63094422505722;0.4860187842048611;high;0
1;21.757722673431047;1;40.47865518382433;115.07697497191977;17.738155244905897;-0.08064616495049219;low;2
0;55.702909010033174;1;37.90039059935884;204.33449200296903;40.60079677791309;0.41984685016054346;high;0
0;25.08212479545322;1;44.25112268144865;155.46949924530455;36.14200121850467;0.2179834131383447;high;0
0;23.419285404562437;1;41.476213051542416;181.00586258401984;37.99513825068811;0.2582458309398562;high;0
0;58.62913325129404;1;36.120945866322806;74.97722959575974;49.32271691298783;0.3177730621778317;high;0
0;39.00710825896656;1;43.828139956513134;137.84540289347518;25.41423047580144;0.05666940406553139;low;2
0;30.086547278267766;1;50.45550057834116;156.40410897073215;48.75137043410438;0.28113099557737015;high;0
0;37.30592259716133;1;38.24837037789912;122.91448687928214;43.982621946885985;0.036003697079932034;low;2
0;64.79813499235948;0;39.8750182986808;91.21191007790367;50.42264152549711;0.4745057405518999;high;0
0;29.5714640702669;1;42.58552736284452;118.7606662236065;40.09831745378651;0.17783140112750018;medium;1
0;16.459719932260924;0;28.26920628782475;152.18556540827194;42.36459169045635;0.25215398196891403;high;0
0;59.652216950224044;1;42.79589470554561;193.5717148910379;43.81147376429014;0.5413973060185662;high;0
1;30.03460258910736;1;45.704333167574646;202.9748562171953;33.29864319364516;-0.032355416997651903;low;2
0;36.551191615692304;1;47.44157649300741;122.88658931309392;42.084067669031796;0.16218522126896606;medium;1
0;45.38781135249724;1;37.79332392596699;96.34938915225361;70.28860103426135;0.20499999763259402;high;0
0;24.93372434137719;1;37.72378280451337;183.24215602670702;40.734194818722656;0.21546279363950038;high;0
0;41.98887097696101;0;55.01941132817217;203.95005151612463;37.40006927079609;0.5064471365889004;high;0
0;21.409774946005765;0;32.27491677583291;135.25669850439886;17.88821972331878;0.1657761275129132;medium;1
0;20.343955303107716;1;37.85435988678225;121.74370039525378;33.07918589602612;0.17225243643536622;medium;1
0;47.54243788778071;1;38.519932848396834;222.52952854717137;44.6740766587061;0.2831487341473095;high;0
0;42.65655143374795;1;42.967502522392195;152.11121353249763;74.91164393121606;0.2604537469618933;high;0
0;33.855799412279374;1;37.91573514506175;85.44996765668364;42.23715533384029;-0.038775975309980976;low;2
1;21.490990756862345;0;42.445253683994444;148.06806760335633;58.51406891369874;0.07913567006580939;low;2
0;36.09320715237692;1;43.56691955873469;134.4768199947372;29.002613498839665;0.014882731621876824;low;2
0;86.52972936369522;1;55.44001272041821;155.67373926312186;32.55101616165219;1.0;high;0
0;49.36456143598035;1;55.03327703001362;89.30334293643342;65.49746423043489;0.4678207567491902;high;0
0;35.192826350229254;1;45.09642780404003;105.49105661825357;61.13279330273763;0.1700765896956442;medium;1
0;49.66322866823066;0;39.69505710219728;178.69577917877672;43.86865512646604;0.31610194682285403;high;0
1;47.12616363917306;0;40.691540931110445;99.36174684174948;28.06564007730387;-0.12028810312490439;low;2
0;33.17353640272483;1;49.26069248515487;109.90002931812379;91.51379596415686;0.2961013134050537;high;0
0;19.47586389063021;0;34.245223197866295;197.8747277156274;65.58293999401135;0.3996233950147773;high;0
